"vesselID_randomized","unique.id","DATE.ym","year","boatsize","DAYS.FISH","dmi","benso","month","catch","simpson.diversity","sp.richness"
277,"W-20-2002-07-03-4",2002-07-01,2002,9,1,0.051,1.12,7,805.47,0.277384808479142,2
277,"W-20-2002-07-03-6",2002-07-01,2002,9,1,0.051,1.12,7,805.47,0.277384808479142,2
277,"W-20-2002-07-03-8",2002-07-01,2002,9,1,0.051,1.12,7,805.47,0.277384808479142,2
277,"W-20-2002-09-05-1",2002-09-01,2002,9,2,0.674,1.21,9,326.1,0.721273219248588,5
277,"W-20-2002-09-05-2",2002-09-01,2002,9,2,0.674,1.21,9,326.1,0.721273219248588,5
277,"W-20-2002-09-05-3",2002-09-01,2002,9,2,0.674,1.21,9,326.1,0.721273219248588,5
277,"W-20-2002-09-05-4",2002-09-01,2002,9,2,0.674,1.21,9,326.1,0.721273219248588,5
277,"W-20-2014-08-27-2",2014-08-01,2014,9,2,-0.075,0.7,8,32,0,1
277,"W-20-2014-10-07-2",2014-10-01,2014,9,6,0.505,0.76,10,47.3333333333333,0.323972327453683,2
277,"W-20-2014-10-21-1",2014-10-01,2014,9,6,0.505,0.76,10,23,0.645350263014824,3
277,"W-50-2014-01-16-1",2014-01-01,2014,9,2,0.089,-1.26,1,98.205,0.774185390889134,5
277,"W-50-2014-01-23-1",2014-01-01,2014,9,2,0.089,-1.26,1,105.7,0.783837497106653,5
277,"W-50-2014-01-30-1",2014-01-01,2014,9,2,0.089,-1.26,1,138.5,0.745650476726742,4
277,"W-50-2014-03-06-2",2014-03-01,2014,9,2,0.014,0.54,3,59.5,0.714605427323975,4
277,"W-50-2014-05-07-1",2014-05-01,2014,9,2,0.121,0.09,5,101,0.720867786972303,4
277,"W-50-2014-05-14-1",2014-05-01,2014,9,1,0.121,0.09,5,543,0.671245621155085,4
277,"W-50-2014-05-20-1",2014-05-01,2014,9,1,0.121,0.09,5,119,0.645365141646658,3
277,"W-50-2014-06-15-1",2014-06-01,2014,9,4,0.182,0.37,6,31.5,0.394305281187601,2
45,"W-20-2003-02-01-12",2003-02-01,2003,10,3,0.202,1.07,2,279.26,0.784848398832663,5
45,"W-20-2003-02-01-4",2003-02-01,2003,10,3,0.202,1.07,2,279.26,0.784848398832663,5
45,"W-20-2003-02-01-8",2003-02-01,2003,10,3,0.202,1.07,2,279.26,0.784848398832663,5
45,"W-20-2003-06-17-1",2003-06-01,2003,10,1,0.346,0.32,6,255.6,0.62287558818066,4
45,"W-20-2003-06-17-3",2003-06-01,2003,10,1,0.346,0.32,6,255.6,0.62287558818066,4
45,"W-20-2003-06-17-5",2003-06-01,2003,10,1,0.346,0.32,6,255.6,0.62287558818066,4
45,"W-20-2003-07-05-10",2003-07-01,2003,10,2,0.438,0.23,7,335.255,0.739077880805537,4
45,"W-20-2003-07-05-2",2003-07-01,2003,10,2,0.438,0.23,7,335.255,0.739077880805537,4
45,"W-20-2003-07-05-6",2003-07-01,2003,10,2,0.438,0.23,7,335.255,0.739077880805537,4
45,"W-22-2008-04-02-1",2008-04-01,2008,10,5,0.042,-0.93,4,33.878,0.690894853894038,4
45,"W-22-2008-07-09-1",2008-07-01,2008,10,6,0.553,0.02,7,223.535,0.775153991364797,5
45,"W-22-2008-07-21-1",2008-07-01,2008,10,4,0.553,0.02,7,299.885,0.786006085514804,5
45,"W-22-2008-08-08-1",2008-08-01,2008,10,4,0.42,-0.35,8,435.185,0.788281107216842,5
45,"W-30-2001-03-16-1",2001-03-01,2001,10,6,0.15,-0.46,3,120.6,0.737018539466245,4
45,"W-30-2001-03-16-10",2001-03-01,2001,10,6,0.15,-0.46,3,120.6,0.737018539466245,4
45,"W-30-2001-03-16-4",2001-03-01,2001,10,6,0.15,-0.46,3,120.6,0.737018539466245,4
45,"W-30-2001-03-16-7",2001-03-01,2001,10,6,0.15,-0.46,3,120.6,0.737018539466245,4
45,"W-30-2001-03-29-1",2001-03-01,2001,10,2,0.15,-0.46,3,807.865,0.788984920388066,6
45,"W-30-2001-03-29-2",2001-03-01,2001,10,2,0.15,-0.46,3,807.865,0.788984920388066,6
45,"W-30-2001-03-29-3",2001-03-01,2001,10,2,0.15,-0.46,3,807.865,0.788984920388066,6
45,"W-30-2001-03-29-4",2001-03-01,2001,10,2,0.15,-0.46,3,807.865,0.788984920388066,6
45,"W-30-2001-05-10-1",2001-05-01,2001,10,3,0.353,0.36,5,98.9166666666667,0.65262368719439,3
45,"W-30-2001-05-10-2",2001-05-01,2001,10,3,0.353,0.36,5,98.9166666666667,0.65262368719439,3
45,"W-30-2001-05-10-3",2001-05-01,2001,10,3,0.353,0.36,5,98.9166666666667,0.65262368719439,3
45,"W-30-2001-05-10-4",2001-05-01,2001,10,3,0.353,0.36,5,98.9166666666667,0.65262368719439,3
45,"W-30-2001-05-25-1",2001-05-01,2001,10,5,0.353,0.36,5,78.786,0.744334199742416,6
45,"W-30-2001-05-25-3",2001-05-01,2001,10,5,0.353,0.36,5,78.786,0.744334199742416,6
45,"W-30-2001-05-25-5",2001-05-01,2001,10,5,0.353,0.36,5,78.786,0.744334199742416,6
45,"W-30-2001-05-25-7",2001-05-01,2001,10,5,0.353,0.36,5,78.786,0.744334199742416,6
45,"W-51-2008-07-20-1",2008-07-01,2008,10,4,0.553,0.02,7,224.5325,0.692604546666827,4
45,"W-51-2008-08-10-1",2008-08-01,2008,10,3,0.42,-0.35,8,310.42,0.782250489698961,5
162,"W-20-2005-02-17-2",2005-02-01,2005,9,3,-0.374,2.23,2,73.6666666666667,0.690146126129767,4
162,"W-20-2005-02-19-6",2005-02-01,2005,9,3,-0.374,2.23,2,78.6666666666667,0.721184172282937,5
162,"W-20-2005-03-11-1",2005-03-01,2005,9,3,-0.268,0.33,3,37.4,0.464134943307532,2
162,"W-20-2005-03-21-3",2005-03-01,2005,9,3,-0.268,0.33,3,56.6,0,1
162,"W-20-2005-04-01-3",2005-04-01,2005,9,11,0.278,0.72,4,30.6363636363636,0,1
162,"W-20-2005-04-11-3",2005-04-01,2005,9,2,0.278,0.72,4,36.7,0,1
162,"W-20-2005-04-21-2",2005-04-01,2005,9,3,0.278,0.72,4,87,0.544910322849254,3
162,"W-20-2005-05-03-4",2005-05-01,2005,9,3,0.183,1.08,5,44.6,0.684772259164041,4
162,"W-20-2005-05-16-4",2005-05-01,2005,9,3,0.183,1.08,5,66.7333333333333,0.613820917586423,3
162,"W-20-2005-05-25-1",2005-05-01,2005,9,3,0.183,1.08,5,36.8,0.678906391100616,4
162,"W-20-2005-11-25-1",2005-11-01,2005,9,3,0,0.04,11,26.6666666666667,0.704780095652042,4
162,"W-20-2005-12-07-2",2005-12-01,2005,9,2,-0.065,-0.2,12,78.6,0.651424629633385,3
162,"W-20-2005-12-16-3",2005-12-01,2005,9,3,-0.065,-0.2,12,20.2666666666667,0.642030921617068,3
162,"W-20-2006-03-16-1",2006-03-01,2006,9,2,-0.06,-1,3,66.25,0,1
162,"W-20-2006-03-24-1",2006-03-01,2006,9,3,-0.06,-1,3,38.3866666666667,0.323299865187467,2
162,"W-20-2006-04-07-2",2006-04-01,2006,9,3,0.181,-0.39,4,42.8333333333333,0.643943307724704,3
162,"W-20-2006-04-15-1",2006-04-01,2006,9,3,0.181,-0.39,4,64.0333333333333,0.636768816219242,3
162,"W-20-2006-04-22-3",2006-04-01,2006,9,3,0.181,-0.39,4,31.7,0.662243129240734,3
162,"W-20-2006-05-17-1",2006-05-01,2006,9,3,0.005,0.63,5,37.3333333333333,0,1
162,"W-20-2006-11-17-3",2006-11-01,2006,9,5,0.763,0.57,11,27.8,0.693656137822429,4
162,"W-20-2006-12-21-1",2006-12-01,2006,9,3,0.395,0.9,12,12.5666666666667,0.498101923747163,2
162,"W-20-2007-01-20-3",2007-01-01,2007,9,3,0.402,0.88,1,31,0.392892318341824,2
162,"W-20-2007-01-31-2",2007-01-01,2007,9,3,0.402,0.88,1,32.1,0.625083132661746,3
162,"W-20-2007-02-09-1",2007-02-01,2007,9,3,0.333,0.3,2,60.7,0.48682085666914,2
162,"W-20-2007-02-17-2",2007-02-01,2007,9,4,0.333,0.3,2,36.52,0,1
162,"W-20-2007-02-24-1",2007-02-01,2007,9,4,0.333,0.3,2,24.4,0,1
162,"W-20-2007-03-02-1",2007-03-01,2007,9,2,0.276,0.15,3,120.55,0,1
162,"W-20-2007-03-21-1",2007-03-01,2007,9,2,0.276,0.15,3,92.1,0,1
162,"W-20-2007-03-29-2",2007-03-01,2007,9,4,0.276,0.15,3,56.84,0,1
162,"W-20-2007-04-09-1",2007-04-01,2007,9,4,0.291,0.26,4,39,0.452452610898598,2
162,"W-20-2007-04-17-4",2007-04-01,2007,9,1,0.291,0.26,4,310,0.60423345333149,3
162,"W-20-2007-04-30-2",2007-04-01,2007,9,3,0.291,0.26,4,107.333333333333,0.499317780319097,2
162,"W-20-2007-05-14-1",2007-05-01,2007,9,5,0.485,0.15,5,42.4,0.723703062946246,4
162,"W-20-2007-05-22-1",2007-05-01,2007,9,4,0.485,0.15,5,41.25,0.656189764782101,3
162,"W-20-2007-05-30-1",2007-05-01,2007,9,4,0.485,0.15,5,63.75,0.662020506430107,3
162,"W-20-2007-06-11-1",2007-06-01,2007,9,4,0.242,-0.07,6,42.75,0.596735376934753,3
162,"W-20-2007-07-16-1",2007-07-01,2007,9,5,0.36,0.06,7,17,0.499989067671475,2
162,"W-20-2007-08-30-1",2007-08-01,2007,9,3,0.536,-0.48,8,67.6666666666667,0.670801486180791,4
162,"W-20-2007-09-10-1",2007-09-01,2007,9,4,0.626,-0.63,9,33.5,0.608806489356676,3
162,"W-20-2007-09-20-2",2007-09-01,2007,9,5,0.626,-0.63,9,20.6,0.493971877817335,2
162,"W-20-2007-09-29-2",2007-09-01,2007,9,3,0.626,-0.63,9,20.6666666666667,0,1
162,"W-20-2007-10-15-1",2007-10-01,2007,9,4,0.454,-1.14,10,29.5,0.312344571621024,2
162,"W-20-2007-10-22-2",2007-10-01,2007,9,3,0.454,-1.14,10,103,0.729933408354775,4
162,"W-20-2007-11-03-1",2007-11-01,2007,9,3,0.25,-1.23,11,101.666666666667,0.657478763326894,3
162,"W-20-2007-11-20-1",2007-11-01,2007,9,4,0.25,-1.23,11,89.25,0.68885688294263,4
162,"W-20-2007-11-30-2",2007-11-01,2007,9,2,0.25,-1.23,11,91,0.71853422685091,4
162,"W-20-2007-12-05-1",2007-12-01,2007,9,2,0.006,-1.6,12,48,0.633834338461788,3
162,"W-20-2007-12-14-2",2007-12-01,2007,9,3,0.006,-1.6,12,21,0.601132525451932,3
162,"W-20-2007-12-21-2",2007-12-01,2007,9,3,0.006,-1.6,12,16,0,1
162,"W-20-2008-01-08-1",2008-01-01,2008,9,1,0.303,-1.75,1,292,0.73839634075485,4
162,"W-20-2008-01-17-1",2008-01-01,2008,9,13,0.303,-1.75,1,19.9230769230769,0.568628416816084,3
162,"W-20-2008-01-26-2",2008-01-01,2008,9,3,0.303,-1.75,1,63.3333333333333,0.641347094412551,3
162,"W-20-2008-02-01-1",2008-02-01,2008,9,3,0.115,-2.52,2,57,0.485418050813449,2
162,"W-20-2008-03-19-1",2008-03-01,2008,9,2,0.269,-1.24,3,245,0.644800161827887,3
162,"W-20-2008-03-28-1",2008-03-01,2008,9,2,0.269,-1.24,3,183.5,0.697451893352822,4
162,"W-20-2008-04-04-1",2008-04-01,2008,9,3,0.042,-0.93,4,128.333333333333,0.725161728320256,5
162,"W-20-2008-04-12-1",2008-04-01,2008,9,3,0.042,-0.93,4,145.333333333333,0.695935586695417,4
162,"W-20-2008-04-21-1",2008-04-01,2008,9,4,0.042,-0.93,4,104.75,0.638496185441862,3
162,"W-20-2008-05-12-3",2008-05-01,2008,9,4,0.397,-0.27,5,31.25,0.499184470976468,2
162,"W-20-2008-05-19-1",2008-05-01,2008,9,3,0.397,-0.27,5,64,0.728229848577245,4
162,"W-20-2008-05-30-1",2008-05-01,2008,9,3,0.397,-0.27,5,88.3333333333333,0.78653449657603,5
162,"W-20-2008-06-09-3",2008-06-01,2008,9,5,0.424,-0.46,6,29,0.499975056948021,2
162,"W-20-2008-06-28-2",2008-06-01,2008,9,3,0.424,-0.46,6,74.3333333333333,0.688712507238231,4
162,"W-20-2008-07-07-1",2008-07-01,2008,9,5,0.553,0.02,7,85.2,0.67872971583425,4
162,"W-20-2008-09-25-1",2008-09-01,2008,9,5,0.477,-0.8,9,89,0.681212410873268,4
162,"W-20-2008-10-22-1",2008-10-01,2008,9,4,0.413,-0.82,10,99.5,0.555039895468082,3
162,"W-20-2008-11-03-6",2008-11-01,2008,9,4,0.148,-0.89,11,123,0,1
162,"W-20-2008-11-13-1",2008-11-01,2008,9,2,0.148,-0.89,11,296,0.62696726999039,3
162,"W-20-2008-12-02-1",2008-12-01,2008,9,5,0.176,-1.07,12,63.8,0.550989774217268,3
162,"W-20-2009-01-17-3",2009-01-01,2009,9,4,0.218,-1.32,1,58,0,1
162,"W-20-2009-01-26-1",2009-01-01,2009,9,5,0.218,-1.32,1,25,0,1
162,"W-20-2009-02-09-3",2009-02-01,2009,9,3,0.35,-1.95,2,115,0.646387947048105,3
162,"W-20-2009-03-16-3",2009-03-01,2009,9,3,0.264,-0.3,3,97.6666666666667,0.718192957988286,4
162,"W-20-2009-04-08-2",2009-04-01,2009,9,3,0.319,-0.54,4,142.333333333333,0.714435791282713,4
162,"W-20-2009-04-20-1",2009-04-01,2009,9,3,0.319,-0.54,4,100,0.722236268483516,4
162,"W-20-2009-04-27-2",2009-04-01,2009,9,3,0.319,-0.54,4,101.666666666667,0.730871809832847,4
162,"W-20-2009-05-09-1",2009-05-01,2009,9,4,0.471,0.68,5,33.5,0.598092186732911,3
162,"W-20-2009-05-15-1",2009-05-01,2009,9,2,0.471,0.68,5,64.5,0.585437170753966,3
162,"W-20-2009-05-23-2",2009-05-01,2009,9,3,0.471,0.68,5,49.3333333333333,0.725217252656816,4
162,"W-20-2009-06-06-1",2009-06-01,2009,9,3,0.305,0.64,6,225.666666666667,0.721220279119228,4
162,"W-20-2009-06-14-3",2009-06-01,2009,9,4,0.305,0.64,6,19.75,0.656524623326607,3
162,"W-20-2009-06-26-1",2009-06-01,2009,9,5,0.305,0.64,6,9.2,0,1
162,"W-20-2009-07-11-1",2009-07-01,2009,9,3,0.115,0.63,7,18,0,1
162,"W-20-2009-07-24-1",2009-07-01,2009,9,1,0.115,0.63,7,76,0.651735515265395,3
162,"W-20-2009-08-14-1",2009-08-01,2009,9,3,0.196,1.02,8,75.3333333333333,0.484712265136441,2
162,"W-20-2009-08-26-1",2009-08-01,2009,9,4,0.196,1.02,8,18.5,0.365534395812096,2
162,"W-20-2009-09-07-1",2009-09-01,2009,9,6,0.282,0.35,9,26.1666666666667,0.498399465166749,2
162,"W-20-2009-09-21-1",2009-09-01,2009,9,5,0.282,0.35,9,26.6,0.605456599266132,3
162,"W-20-2009-09-30-1",2009-09-01,2009,9,3,0.282,0.35,9,36.6666666666667,0.497873100054905,2
162,"W-20-2009-10-26-2",2009-10-01,2009,9,4,0.364,1.83,10,28.5,0.495011986139058,2
162,"W-20-2009-11-04-1",2009-11-01,2009,9,5,0.192,1.51,11,17.2,0.612877876639172,3
162,"W-20-2009-11-14-1",2009-11-01,2009,9,3,0.192,1.51,11,91,0.621525439876337,3
162,"W-20-2009-11-23-2",2009-11-01,2009,9,5,0.192,1.51,11,33.4,0.650923529762238,4
162,"W-20-2009-12-09-1",2009-12-01,2009,9,4,0.384,1.73,12,19.5,0.651152812744635,3
162,"W-20-2009-12-18-2",2009-12-01,2009,9,3,0.384,1.73,12,46.6666666666667,0.727150259887438,4
162,"W-20-2010-10-29-1",2010-10-01,2010,9,3,-0.053,-2.35,10,66.6666666666667,0.449355449153934,2
162,"W-20-2010-11-06-1",2010-11-01,2010,9,3,-0.213,-1.83,11,78.3333333333333,0.591160847002036,3
162,"W-20-2010-11-18-1",2010-11-01,2010,9,5,-0.213,-1.83,11,51.2,0.736827720073901,4
162,"W-20-2010-11-29-1",2010-11-01,2010,9,5,-0.213,-1.83,11,35.6,0.601570105761404,3
162,"W-20-2010-12-11-2",2010-12-01,2010,9,4,0.024,-2.99,12,56,0.698047302166221,4
162,"W-20-2010-12-18-2",2010-12-01,2010,9,3,0.024,-2.99,12,36.2666666666667,0.484295260352326,2
162,"W-20-2011-01-10-1",2011-01-01,2011,9,4,0.373,-2.46,1,44.25,0.36334125826025,2
162,"W-20-2011-01-24-1",2011-01-01,2011,9,4,0.373,-2.46,1,41.5,0.33682536888846,2
162,"W-20-2011-02-01-1",2011-02-01,2011,9,4,0.421,-3.07,2,41,0.709487056574487,4
162,"W-20-2011-02-14-1",2011-02-01,2011,9,5,0.421,-3.07,2,40.6,0.696157799794629,4
162,"W-20-2011-02-22-1",2011-02-01,2011,9,4,0.421,-3.07,2,40,0.648238591463829,4
162,"W-20-2011-03-06-1",2011-03-01,2011,9,5,0.538,-2.34,3,29.2,0.684096442716678,4
162,"W-20-2011-03-17-1",2011-03-01,2011,9,4,0.538,-2.34,3,41,0.406242075633035,2
162,"W-20-2011-03-30-1",2011-03-01,2011,9,5,0.538,-2.34,3,53.4,0.674571773620774,4
162,"W-20-2011-04-09-3",2011-04-01,2011,9,6,0.352,-1.69,4,33.1666666666667,0.676352939341344,4
162,"W-20-2011-04-18-1",2011-04-01,2011,9,5,0.352,-1.69,4,65,0.688243819486324,4
162,"W-20-2011-05-12-1",2011-05-01,2011,9,5,0.126,-0.53,5,50.2,0.519846586992871,3
162,"W-20-2011-05-30-2",2011-05-01,2011,9,6,0.126,-0.53,5,43.6666666666667,0.662030967832288,3
162,"W-20-2011-06-23-1",2011-06-01,2011,9,7,0.261,-0.23,6,12.8571428571429,0,1
162,"W-20-2011-07-07-1",2011-07-01,2011,9,6,0.533,-0.81,7,4.16666666666667,0.413862463051875,2
162,"W-20-2011-07-18-1",2011-07-01,2011,9,6,0.533,-0.81,7,14,0.302934724530061,2
162,"W-20-2011-07-26-1",2011-07-01,2011,9,3,0.533,-0.81,7,130.666666666667,0.660333446313188,4
162,"W-20-2011-08-02-1",2011-08-01,2011,9,4,0.646,-0.77,8,98.75,0.675058223497406,4
162,"W-20-2011-08-12-1",2011-08-01,2011,9,5,0.646,-0.77,8,106.2,0.491930995160765,3
162,"W-20-2011-08-26-1",2011-08-01,2011,9,3,0.646,-0.77,8,80.3333333333333,0.700311099198336,4
162,"W-20-2011-09-05-1",2011-09-01,2011,9,4,0.589,-1.2,9,101.25,0.537460233416619,3
162,"W-20-2011-09-26-1",2011-09-01,2011,9,6,0.589,-1.2,9,52.6666666666667,0.725376734645559,4
162,"W-20-2011-10-10-1",2011-10-01,2011,9,5,0.737,-1.13,10,68.2,0.71662126656618,4
162,"W-20-2011-11-02-1",2011-11-01,2011,9,5,0.601,-1.4,11,39.4,0.551191844840298,3
162,"W-20-2011-11-12-1",2011-11-01,2011,9,4,0.601,-1.4,11,56.75,0,1
162,"W-20-2011-11-28-1",2011-11-01,2011,9,6,0.601,-1.4,11,45.8333333333333,0.596252032318658,3
162,"W-20-2011-12-07-1",2011-12-01,2011,9,6,0.099,-2.37,12,35.6666666666667,0.494587680615694,2
162,"W-20-2011-12-17-1",2011-12-01,2011,9,4,0.099,-2.37,12,43,0.351117230849831,2
162,"W-20-2011-12-23-1",2011-12-01,2011,9,2,0.099,-2.37,12,187.5,0,1
162,"W-20-2012-01-26-1",2012-01-01,2012,9,3,0.227,-1.3,1,61,0.635440038587983,3
162,"W-20-2012-02-09-1",2012-02-01,2012,9,4,0.103,-0.84,2,57.25,0.622352239150107,3
162,"W-20-2012-02-20-1",2012-02-01,2012,9,5,0.103,-0.84,2,23.4,0.414798629025281,2
162,"W-20-2012-02-27-1",2012-02-01,2012,9,3,0.103,-0.84,2,51,0.580225275023563,3
162,"W-20-2012-03-07-1",2012-03-01,2012,9,3,0.196,-0.85,3,65,0.708009354575422,4
162,"W-20-2012-03-22-3",2012-03-01,2012,9,4,0.196,-0.85,3,26,0.379416636923488,2
162,"W-20-2012-04-14-2",2012-04-01,2012,9,4,-0.064,-0.08,4,59.5,0.573001245598941,3
162,"W-20-2012-04-24-1",2012-04-01,2012,9,6,-0.064,-0.08,4,44,0,1
162,"W-20-2012-05-07-1",2012-05-01,2012,9,4,-0.122,0.06,5,75,0.377331566464184,2
162,"W-20-2012-05-19-1",2012-05-01,2012,9,4,-0.122,0.06,5,75.25,0.424186576839705,2
162,"W-20-2012-05-29-1",2012-05-01,2012,9,5,-0.122,0.06,5,64,0.604132278847529,3
162,"W-20-2012-06-06-1",2012-06-01,2012,9,3,0.218,0.56,6,148,0.6551390272125,4
162,"W-20-2012-06-19-1",2012-06-01,2012,9,5,0.218,0.56,6,64.6,0.633384212671957,3
162,"W-20-2012-06-30-1",2012-06-01,2012,9,4,0.218,0.56,6,52.75,0.253296310334553,2
162,"W-20-2012-07-23-1",2012-07-01,2012,9,6,0.856,0.62,7,28,0.423964643877008,2
162,"W-20-2012-08-06-1",2012-08-01,2012,9,8,0.944,0.67,8,11.75,0.417339029441007,2
162,"W-20-2012-08-23-1",2012-08-01,2012,9,6,0.944,0.67,8,19.6666666666667,0.550597557697015,3
162,"W-20-2012-09-05-1",2012-09-01,2012,9,2,0.842,0.24,9,96.5,0.481834375407049,2
162,"W-20-2012-09-15-1",2012-09-01,2012,9,3,0.842,0.24,9,89,0.618310222568315,3
162,"W-20-2012-10-08-1",2012-10-01,2012,9,5,0.493,-0.05,10,51.4,0.500801762829712,3
162,"W-20-2012-10-14-1",2012-10-01,2012,9,3,0.493,-0.05,10,38.3333333333333,0.491575532598253,3
162,"W-20-2012-10-20-2",2012-10-01,2012,9,4,0.493,-0.05,10,39.25,0.655539404349762,3
162,"W-20-2012-10-30-1",2012-10-01,2012,9,3,0.493,-0.05,10,107,0.647862145322326,3
162,"W-20-2012-11-15-1",2012-11-01,2012,9,6,0.169,0.03,11,63.6666666666667,0.74153000783111,5
162,"W-20-2012-11-26-2",2012-11-01,2012,9,5,0.169,0.03,11,71.2,0.595883781858771,3
162,"W-20-2012-12-10-1",2012-12-01,2012,9,4,0.49,0.46,12,12.25,0,1
162,"W-20-2012-12-18-1",2012-12-01,2012,9,3,0.49,0.46,12,45.6666666666667,0,1
162,"W-20-2013-01-10-3",2013-01-01,2013,9,4,0.118,-0.13,1,28.75,0.496051869823611,2
162,"W-20-2013-01-25-2",2013-01-01,2013,9,3,0.118,-0.13,1,68,0.607245226614858,3
162,"W-20-2013-02-04-1",2013-02-01,2013,9,5,0.375,-0.04,2,42.4,0.684005674556723,4
162,"W-20-2013-02-12-2",2013-02-01,2013,9,4,0.375,-0.04,2,51,0.605263096506388,3
162,"W-20-2013-02-25-2",2013-02-01,2013,9,6,0.375,-0.04,2,59,0.635800444728171,3
162,"W-20-2013-03-14-1",2013-03-01,2013,9,6,0.246,-1.11,3,49.6666666666667,0.716258023935596,4
162,"W-20-2013-03-23-1",2013-03-01,2013,9,4,0.246,-1.11,3,71.75,0.691329429582744,4
162,"W-20-2013-04-02-1",2013-04-01,2013,9,5,-0.102,-0.13,4,45.4,0.666895551448471,4
162,"W-20-2013-04-15-1",2013-04-01,2013,9,4,-0.102,-0.13,4,39.25,0.709824709022945,4
162,"W-20-2013-05-08-1",2013-05-01,2013,9,5,-0.29,-0.74,5,46.4,0.633271858213174,4
162,"W-20-2013-05-21-1",2013-05-01,2013,9,5,-0.29,-0.74,5,70,0.730376292348686,4
162,"W-20-2013-06-11-1",2013-06-01,2013,9,7,-0.291,-0.78,6,18.4285714285714,0.605217502976808,3
162,"W-20-2013-06-23-1",2013-06-01,2013,9,6,-0.291,-0.78,6,17.1666666666667,0.477800353303245,2
162,"W-20-2013-07-03-1",2013-07-01,2013,9,5,0.122,-0.7,7,14,0.576218572032123,3
162,"W-20-2013-07-19-1",2013-07-01,2013,9,10,0.122,-0.7,7,6.9,0,1
162,"W-20-2013-07-29-1",2013-07-01,2013,9,4,0.122,-0.7,7,26.5,0.607375708548524,3
162,"W-20-2015-02-11-2",2015-02-01,2015,9,4,-0.163,0.14,2,64,0.632614618704365,4
162,"W-20-2015-02-28-1",2015-02-01,2015,9,6,-0.163,0.14,2,30.5,0.713444147281088,4
162,"W-20-2015-03-07-1",2015-03-01,2015,9,3,-0.076,0.91,3,62.6666666666667,0.55749687800247,3
162,"W-20-2015-03-15-1",2015-03-01,2015,9,5,-0.076,0.91,3,46.8,0.508723838678919,3
162,"W-20-2015-03-24-1",2015-03-01,2015,9,4,-0.076,0.91,3,27.5,0.401184596018147,2
162,"W-20-2015-04-12-1",2015-04-01,2015,9,4,0.187,0.83,4,33.5,0.621147049274028,3
162,"W-20-2015-04-21-1",2015-04-01,2015,9,5,0.187,0.83,4,40.6,0.707809441525203,4
162,"W-20-2015-05-18-1",2015-05-01,2015,9,5,0.453,1.69,5,42.2,0.648331721682623,3
162,"W-20-2015-06-03-2",2015-06-01,2015,9,5,0.498,1.53,6,45.2,0.614152418830531,4
162,"W-20-2015-06-17-1",2015-06-01,2015,9,4,0.498,1.53,6,40.25,0.644914919413579,3
162,"W-20-2015-07-13-1",2015-07-01,2015,9,6,0.529,2.34,7,26.6666666666667,0.453194334226803,2
453,"W-20-2002-04-02-1",2002-04-01,2002,10.668,1,-0.156,0.4,4,94.83,0.738642855235946,4
453,"W-20-2002-04-02-2",2002-04-01,2002,10.668,1,-0.156,0.4,4,94.83,0.738642855235946,4
453,"W-20-2002-04-02-3",2002-04-01,2002,10.668,1,-0.156,0.4,4,94.83,0.738642855235946,4
453,"W-20-2002-04-02-4",2002-04-01,2002,10.668,1,-0.156,0.4,4,94.83,0.738642855235946,4
453,"W-20-2002-09-02-2",2002-09-01,2002,10.668,1,0.674,1.21,9,39.8,0.658932914720907,3
453,"W-20-2002-09-02-4",2002-09-01,2002,10.668,1,0.674,1.21,9,39.8,0.658932914720907,3
453,"W-20-2002-09-02-6",2002-09-01,2002,10.668,1,0.674,1.21,9,39.8,0.658932914720907,3
453,"W-20-2002-09-02-8",2002-09-01,2002,10.668,1,0.674,1.21,9,39.8,0.658932914720907,3
453,"W-20-2002-09-12-2",2002-09-01,2002,10.668,1,0.674,1.21,9,45.3,0.713513999227352,4
453,"W-20-2002-09-12-4",2002-09-01,2002,10.668,1,0.674,1.21,9,45.3,0.713513999227352,4
453,"W-20-2002-09-12-6",2002-09-01,2002,10.668,1,0.674,1.21,9,45.3,0.713513999227352,4
453,"W-20-2002-09-12-8",2002-09-01,2002,10.668,1,0.674,1.21,9,45.3,0.713513999227352,4
453,"W-20-2002-09-26-1",2002-09-01,2002,10.668,5,0.674,1.21,9,12.892,0.450474317424004,3
453,"W-20-2002-09-26-2",2002-09-01,2002,10.668,5,0.674,1.21,9,12.892,0.450474317424004,3
453,"W-20-2002-09-26-3",2002-09-01,2002,10.668,5,0.674,1.21,9,12.892,0.450474317424004,3
453,"W-20-2002-09-26-4",2002-09-01,2002,10.668,5,0.674,1.21,9,12.892,0.450474317424004,3
453,"W-20-2002-10-01-1",2002-10-01,2002,10.668,1,0.778,1.15,10,99.64,0.640096615091698,3
453,"W-20-2002-10-01-2",2002-10-01,2002,10.668,1,0.778,1.15,10,99.64,0.640096615091698,3
453,"W-20-2002-10-01-3",2002-10-01,2002,10.668,1,0.778,1.15,10,99.64,0.640096615091698,3
453,"W-20-2002-10-01-4",2002-10-01,2002,10.668,1,0.778,1.15,10,99.64,0.640096615091698,3
453,"W-20-2002-10-09-1",2002-10-01,2002,10.668,1,0.778,1.15,10,76.2,0.720179964985207,4
453,"W-20-2002-10-09-2",2002-10-01,2002,10.668,1,0.778,1.15,10,76.2,0.720179964985207,4
453,"W-20-2002-10-09-3",2002-10-01,2002,10.668,1,0.778,1.15,10,76.2,0.720179964985207,4
